source,target
nanog,klk1b1
nanog,ripk5
nanog,aldoart2
nanog,prdm1
nanog,klk1b24
nanog,asah3
nanog,decr1
nanog,x76971
nanog,c130034i18rik
nanog,tha1
nanog,nfib
nanog,jak3
nanog,ebi3
nanog,stk22s1
nanog,klk13
nanog,msc
nanog,c330026n13rik
nanog,xlr5c
nanog,gsta1
nanog,1810063i02rik
nanog,morc2b
nanog,2310034g01rik
nanog,cpsf4l
nanog,ak7
nanog,blnk
nanog,v1ra3
nanog,pax6
nanog,ensmusg00000073728
nanog,pmvk
nanog,1700127d06rik
nanog,itga9
nanog,4930500o09rik
nanog,cyb5r2
nanog,serpinb1c
nanog,dnahc17
nanog,2310067e19rik
nanog,pga5
nanog,cspg5
nanog,8430430b14rik
nanog,phf19
nanog,c330048f19
nanog,sh2d4b
nanog,2410137f16rik
nanog,fcgr2b
nanog,spats1
nanog,cntnap2
nanog,cabp4
nanog,ttpa
nanog,1700019n12rik
nanog,myom2
nanog,ppp1r14d
nanog,1700001k23rik
nanog,ctsm
nanog,sema5b
nanog,loc432833
nanog,9430085m18rik
nanog,1700108f19rik
nanog,gsta3
nanog,eg328314
nanog,a330048o09rik
nanog,gad1
nanog,4931407g18rik
nanog,myot
nanog,klk1
nanog,klk1b5
nanog,4930558o21rik
ncl,rprm
ncl,nt5dc3
ncl,cytb
nr0b1,zan
nr0b1,hoxc12
nr0b1,slc28a3
nr0b1,eg666747
nr0b1,1700019b21rik
nr0b1,4930500o09rik
nr0b1,1700001c02rik
nr0b1,plxdc1
nr0b1,pkd2l1
nr0b1,pcnxl2
nr0b1,myt1l
nr0b1,c230040d14
nr0b1,vstm2l
nr0b1,mdfic
nr0b1,g0s2
nr0b1,armc2
nr0b1,8030451f13rik
nr0b1,vit
nr0b1,4930455b06rik
nr0b1,eg224180
nr0b1,d630040i23rik
nr0b1,rhobtb1
nr0b1,osta
nr0b1,ai317395
nr0b1,nptx1
nr0b1,af529169
nr0b1,lpar1
nr0b1,cybb
nr0b1,tlr2
nr0b1,rnf213
nr0b1,crygf
nr0b1,ddr2
nr0b1,spns3
nr0b1,loc245350
nr0b1,dcn
nr0b1,csnrp2
nr0b1,caskin1
nr0b1,apoe
nr0b1,patl2
nr0b1,dll1
nr0b1,ripply1
nr0b1,1700024g13rik
nr6a1,1700016l21rik
nr6a1,gzmm
nr6a1,ipw
nr6a1,slc25a18
nr6a1,caln1
nr6a1,cdc26
nr6a1,loc552880
nr6a1,ankrd9
nr6a1,rnf19b
nr6a1,srd5a2
nr6a1,clcn1
nr6a1,tmem81
nr6a1,9330176c04rik
nr6a1,mbd5
nr6a1,c130098c10rik
nr6a1,gdap1l1
nr6a1,abhd7
nr6a1,tceal1
nr6a1,cyp27a1
nr6a1,zfp536
nr6a1,nkd2
nr6a1,pm20d2
nr6a1,1700020n01rik
nr6a1,aass
nr6a1,ensmusg00000053892
nr6a1,ifit2
nr6a1,crygn
nr6a1,il1r2
nr6a1,dnahc11
nr6a1,ahrr
nr6a1,nat2
nr6a1,hbq1
nr6a1,cdrt4
nr6a1,usp50
nr6a1,bche
nr6a1,dydc2
nr6a1,actl7b
nr6a1,cox8c
nr6a1,hectd2
nr6a1,prph2
nr6a1,e430002g05rik
nr6a1,magohb
nr6a1,npc1l1
nr6a1,myh4
nr6a1,2210022j03rik
nr6a1,batf
nr6a1,1700129i15rik
otx2,stac3
parp1,b230323a14rik
parp1,casp4
parp1,c230024c17
parp1,angpt4
pdlim1,hist1h1c
pdlim1,d630002g06rik
pdlim1,9030617o03rik
pdlim1,hoxc8
pdlim1,a230050p20rik
phc1,olfr1258
pml,b3galt2
pml,hao1
pml,olfr1066
pml,4930517o19rik
pou5f1,dppa1
pou5f1,asb9
pou5f1,sgcg
pou5f1,6430550h21rik
pou5f1,ntng1
pou5f1,elf5
pou5f1,pcdh12
pou5f1,alcam
pou5f1,cdh20
pou5f1,ffar2
pou5f1,c1ql3
pou5f1,art4
pou5f1,c430049b03rik
pou5f1,chdh
pou5f1,tmprss4
pou5f1,ai593442
pou5f1,b930001p03rik
pou5f1,tmem132e
pou5f1,3110006e14rik
pou5f1,air
pou5f1,rp23-248k2.4
pou5f1,ambp
pou5f1,caskin1
pou5f1,sh2d4a
pou5f1,c130021i20rik
pou5f1,hspa12a
pou5f1,wdr72
pou5f1,1500005k14rik
pou5f1,slc24a5
pou5f1,klk7
pou5f1,drd4
pou5f1,trp63
pou5f1,accn1
pou5f1,tinagl
pou5f1,rgs5
pou5f1,cldn10
pou5f1,col25a1
pou5f1,ab182283
pou5f1,2810051f02rik
pou5f1,ai851790
pou5f1,9130213b05rik
pou5f1,nts
pou5f1,d430015b01rik
pou5f1,pcsk5
pou5f1,gm9
pou5f1,kl
pou5f1,a330049m08rik
pou5f1,zfp36l3
pou5f1,zdhhc2
pou5f1,loc665635
pou5f1,2810434m15rik
pou5f1,sez6
pou5f1,gpr85
pou5f1,4732419c18rik
pou5f1,wfikkn1
pou5f1,usp43
pou5f1,nat8l
pou5f1,tpsg1
pou5f1,pcp4
pou5f1,ak220484
pou5f1,slc6a4
pou5f1,a230106n23rik
pou5f1,sprn
pou5f1,nat1
pou5f1,uroc1
pou5f1,h19
pou5f1,pthr1
pou5f1,lpar3
pou5f1,2310031a18rik
pou5f1,robo2
pou5f1,ropn1l
pou5f1,taar2
pou5f1,adamts18
pou5f1,slc24a3
pou5f1,loc669559
pou5f1,gm57
pou5f1,kcnc4
pou5f1,frmpd1
pou5f1,trpm6
pou5f1,heg1
pou5f1,edg1
pou5f1,loc433080
pou5f1,aw822252
pou5f1,scnn1a
pou5f1,tshz1
pou5f1,sypl2
pou5f1,fbn2
pou5f1,bc031748
pou5f1,tns4
pou5f1,foxa2
pou5f1,gata6
pou5f1,st8sia5
pou5f1,2810022l02rik
pou5f1,abcg5
pou5f1,epb4.1l5
pou5f1,sh3bp5
pou5f1,zfp641
pou5f1,acpp
pou5f1,sept4
pou5f1,loc670511
pou5f1,2210020m01rik
pou5f1,scnn1g
pou5f1,s100a1
pou5f1,rhox4d
pou5f1,a730090h04rik
pou5f1,ai317395
pou5f1,pdlim4
pou5f1,rbm35b
pou5f1,chi3l1
pou5f1,tmem22
pou5f1,htr1d
pou5f1,cd7
pou5f1,cyp26a1
pou5f1,ltb4dh
pou5f1,ottmusg00000016823
pou5f1,ptprz1
pou5f1,prlr
pou5f1,1700112e06rik
pou5f1,dok5
pou5f1,tuba1a
pou5f1,dscam
pou5f1,b430119l13rik
pou5f1,zfp503
pou5f1,ccdc80
pou5f1,ly6c2
pou5f1,e030047p09rik
pou5f1,fbxo27
pou5f1,slc7a8
pou5f1,dleu2
pou5f1,slc22a4
pou5f1,gpr103
pou5f1,slco2b1
pou5f1,dmrt3
pou5f1,pam
pou5f1,ccdc68
pou5f1,inadl
pou5f1,pkd2l1
pou5f1,tmem116
pou5f1,serpinb6b
pou5f1,igf2
pou5f1,opn3
pou5f1,bc053393
pou5f1,mupcdh
pou5f1,hs3st3b1
pou5f1,trpc6
pou5f1,nos1
pou5f1,4930405m20rik
pou5f1,kcnd2
pou5f1,diras2
pou5f1,ednra
pou5f1,phactr1
pou5f1,tshr
pou5f1,mbp
pou5f1,rhox4c
pou5f1,nefm
pou5f1,ugcgl2
pou5f1,ren2
pou5f1,dkk3
pou5f1,cd63
pou5f1,ottmusg00000017677
pou5f1,nup62cl
pou5f1,tceal5
pou5f1,1190007f08rik
pou5f1,cmbl
pou5f1,fabp4
pou5f1,fcgr3
pou5f1,4833445i07rik
pou5f1,leprel1
pou5f1,nme2
pou5f1,loc434850
pou5f1,creg2
pou5f1,h2afy2
pou5f1,9630013k17rik
pou5f1,arrb1
pou5f1,scnn1b
pou5f1,9030613n10rik
pou5f1,hcrtr1
pou5f1,hmcn1
pou5f1,wnt10b
pou5f1,sstr2
pou5f1,anxa9
pou5f1,lonrf1
pou5f1,meig1
pou5f1,eya4
pou5f1,d130076a03rik
pou5f1,pgbd5
pou5f1,9030619p08rik
pou5f1,bmp2
pou5f1,pitx1
pou5f1,rab37
pou5f1,vtcn1
pou5f1,tuba8
pou5f1,rel
pou5f1,gm104
pou5f1,2310014l17rik
pou5f1,bace2
pou5f1,wnt6
pou5f1,irs1
pou5f1,il17rb
pou5f1,sync
pou5f1,galns
pou5f1,olfml2b
pou5f1,cxx1c
pou5f1,slc22a21
pou5f1,gm967
pou5f1,timp3
pou5f1,4831426i19rik
pou5f1,elavl1
pou5f1,ap3m2
pou5f1,1700011e24rik
pou5f1,alpk1
pou5f1,cables1
pou5f1,cttnbp2
pou5f1,rrad
pou5f1,chst8
pou5f1,chst2
pou5f1,slc4a4
pou5f1,nedd9
pou5f1,flvcr2
pou5f1,pcdh7
pou5f1,1700008g05rik
pou5f1,npal2
pou5f1,tnni2
pou5f1,dner
pou5f1,scube1
pou5f1,nfatc1
pou5f1,gdf6
pou5f1,tmem140
pou5f1,6430548m08rik
pou5f1,slc39a5
pou5f1,rhox4a
pou5f1,pof1b
pou5f1,snph
pou5f1,efnb3
pou5f1,erg
pou5f1,st8sia6
pou5f1,bean
pou5f1,tlr3
pou5f1,gucy1a3
pou5f1,bcl9l
pou5f1,crtc3
pou5f1,ensmusg00000074379
pou5f1,cbx8
pou5f1,rhox4f
pou5f1,nfkbia
pou5f1,kcnc1
pou5f1,cplx2
pou5f1,nat2
pou5f1,abat
pou5f1,rgs7
pou5f1,rhox4g
pou5f1,gdf11
pou5f1,grid1
pou5f1,ptpn13
pou5f1,plekhg3
pou5f1,mrgpra4
pou5f1,1700001c19rik
pou5f1,gm1673
pou5f1,slc13a4
pou5f1,lrrc8c
pou5f1,ptx3
pou5f1,gpc3
pou5f1,mosc1
pou5f1,d6ertd160e
pou5f1,hlx
pou5f1,3830408d24rik
pou5f1,6230400d17rik
pou5f1,igsf3
pou5f1,e430016p22rik
pou5f1,col23a1
pou5f1,smpdl3a
pou5f1,loxl4
pou5f1,bnc1
pou5f1,lycat
pou5f1,pnliprp2
pou5f1,gipc2
pou5f1,3222402p14rik
pou5f1,eg545391
pou5f1,vgll2
pou5f1,ai836003
pou5f1,tgfb2
pou5f1,nrp2
pou5f1,zfp9
pou5f1,2210407c18rik
pou5f1,cpt1b
pou5f1,tmem171
pou5f1,abcb11
pou5f1,lrrc8b
pou5f1,mfsd7
pou5f1,gm1592
pou5f1,krtdap
pou5f1,xpnpep2
pou5f1,mical2
pou5f1,c1qtnf6
pou5f1,chst13
pou5f1,prdm6
pou5f1,d630036g22rik
pou5f1,pld1
pou5f1,pnmal2
pou5f1,frem2
pou5f1,eya2
pou5f1,9530039l23rik
pou5f1,il10ra
pou5f1,irf2
pou5f1,gprin3
pou5f1,sgsh
pou5f1,mfhas1
pou5f1,pla2r1
pou5f1,1700086o06rik
pou5f1,rnf180
pou5f1,slc22a15
pou5f1,ren1
pou5f1,bhlhb5
pou5f1,1700054n08rik
pou5f1,zim2
pou5f1,chsy3
pou5f1,eg382639
pou5f1,serf1
pou5f1,c230066g23rik
pou5f1,senp7
pou5f1,otop2
pou5f1,slc25a23
pou5f1,dmrt2
pou5f1,tbx5
pou5f1,foxj1
pou5f1,oasl2
pou5f1,xrra1
pou5f1,shisa4
pou5f1,meis3
pou5f1,1700018g05rik
pou5f1,angpt1
pou5f1,letmd1
pou5f1,tpcn1
pou5f1,scube2
pou5f1,slc16a9
pou5f1,ankrd2
pou5f1,baiap3
pou5f1,lipg
pou5f1,4933426i21rik
pou5f1,rgs17
pou5f1,spsb2
pou5f1,b930095g15rik
pou5f1,ankrd42
pou5f1,atp2b4
pou5f1,4930523c07rik
pou5f1,slc3a1
pou5f1,ctsl
pou5f1,tmem202
pou5f1,amigo3
pou5f1,cck
pou5f1,b130033b12rik
pou5f1,gch1
pou5f1,wnk4
pou5f1,gm1358
pou5f1,c79267
pou5f1,tmem62
pou5f1,cend1
pou5f1,gal
pou5f1,olfr1333
pou5f1,slc44a3
pou5f1,e330022o07
pou5f1,kcnmb4
pou5f1,6430571l13rik
pou5f1,paqr5
pou5f1,2310040c09rik
pou5f1,a230067g21rik
pou5f1,hsd11b2
pou5f1,ppp3r2
pou5f1,srr
pou5f1,loc433045
pou5f1,unc5cl
pou5f1,zmiz1
pou5f1,5430407p10rik
pou5f1,5430435g22rik
pou5f1,ces7
pou5f1,2210416o15rik
pou5f1,loc668206
pou5f1,bex1
pou5f1,rnf207
pou5f1,1300007f04rik
pou5f1,tpm1
pou5f1,ptprb
pou5f1,sdc3
pou5f1,epha7
pou5f1,ptpn21
pou5f1,grina
pou5f1,spsb4
pou5f1,sim2
pou5f1,c230078m08rik
pou5f1,col18a1
pou5f1,pag1
pou5f1,2310047d13rik
pou5f1,dok4
pou5f1,apba2
pou5f1,sema3b
pou5f1,etnk1
pou5f1,2210408f21rik
pou5f1,chrdl2
pou5f1,zfp650
pou5f1,zfp768
pou5f1,d530037h12rik
pou5f1,sncb
pou5f1,wdr52
pou5f1,adamts15
pou5f1,aprt
pou5f1,plekhg4
pou5f1,phf19
pou5f1,4922503n01rik
pou5f1,frmpd3
pou5f1,d6wsu176e
pou5f1,shox2
pou5f1,pgm1
pou5f1,gramd3
pou5f1,gls2
pou5f1,speg
pou5f1,wnt9a
pou5f1,hoxc8
pou5f1,cxx1a
pou5f1,cldn9
pou5f1,d130040h23rik
pou5f1,9030420j04rik
pou5f1,krt24
pou5f1,gpr158
pou5f1,1700010a17rik
pou5f1,src
pou5f1,loc100043823
pou5f1,tnfrsf1a
pou5f1,emp2
pou5f1,9630045h20rik
pou5f1,fbxo36
pou5f1,mrpl23
pou5f1,itga7
pou5f1,ptgfrn
pou5f1,zfp672
pou5f1,flt3
pou5f1,gfi1b
pou5f1,grin3b
pou5f1,ppl
pou5f1,ppnr
pou5f1,4833439f03rik
pou5f1,2310014f06rik
pou5f1,aph1b
pou5f1,aw548124
pou5f1,zbtb16
pou5f1,zfp324
pou5f1,pkd1l3
pou5f1,fasl
pou5f1,cdo1
pou5f1,cideb
pou5f1,slc26a2
pou5f1,map3k7ip3
pou5f1,mid2
pou5f1,samd14
pou5f1,drp2
pou5f1,tsc22d3
pou5f1,mmp23
pou5f1,abcb9
pou5f1,anks6
pou5f1,bc057371
pou5f1,slc5a3
pou5f1,mmp15
pou5f1,efna1
pou5f1,slc36a3
pou5f1,loc674794
pou5f1,gm648
pou5f1,ifnk
pou5f1,b3gnt8
pou5f1,2610008e11rik
pou5f1,nrxn3
pou5f1,galntl4
pou5f1,1700029j07rik
pou5f1,4632428n05rik
pou5f1,kcnh1
pou5f1,gja4
pou5f1,pcp4l1
pou5f1,magt1
pou5f1,hoxb13
pou5f1,inpp4a
pou5f1,hat1
pou5f1,uap1l1
pou5f1,sept8
pou5f1,atp6ap1
pou5f1,bc025076
pou5f1,tspan18
pou5f1,9130227c08rik
pou5f1,dzip1l
pou5f1,fbp2
pou5f1,whrn
pou5f1,bhlhb3
pou5f1,slc35f3
pou5f1,4931406h21rik
pou5f1,rtn4rl1
pou5f1,edil3
pou5f1,6030455h03rik
pou5f1,soat1
pou5f1,fstl4
pou5f1,ccl25
pou5f1,6030438j01
pou5f1,sfxn5
pou5f1,med12
pou5f1,akt3
pou5f1,1110046j04rik
pou5f1,ddr1
pou5f1,1700020c07rik
pou5f1,ror2
pou5f1,cdh2
pou5f1,oaf
pou5f1,elovl1
pou5f1,cxcl1
pou5f1,loc625574
pou5f1,hmga2-ps1
pou5f1,slc25a43
pou5f1,trpc1
pou5f1,slc16a4
pou5f1,trpv4
pou5f1,aa415398
pou5f1,rgmb
pou5f1,acot11
pou5f1,cryge
pou5f1,scd2
pou5f1,gm766
pou5f1,sox5
pou5f1,npas4
pou5f1,mast1
pou5f1,glis3
pou5f1,itpr2
pou5f1,guf1
pou5f1,plekhm1
pou5f1,hap1
pou5f1,rhov
pou5f1,flywch2
pou5f1,kctd12
pou5f1,2310039e09rik
pou5f1,cebpd
pou5f1,hr
pou5f1,defcr-rs1
pou5f1,kcnt2
pou5f1,slc7a9
pou5f1,ttc25
pou5f1,ctsw
pou5f1,gsdmd
pou5f1,eg626058
pou5f1,loc668030
pou5f1,eng
pou5f1,nrg4
pou5f1,ccdc28b
pou5f1,2410018e23rik
pou5f1,a430107p09rik
pou5f1,c4b
pou5f1,sox30
pou5f1,dennd2c
pou5f1,irx6
pou5f1,p2ry1
pou5f1,krt14
pou5f1,2010205j10rik
pou5f1,2010001j22rik
pou5f1,1110032a13rik
pou5f1,e130120f12rik
pou5f1,setx
pou5f1,1700049g17rik
pou5f1,tnfrsf1b
pou5f1,cd1d1
pou5f1,ctss
pou5f1,2310040g24rik
pou5f1,4833403j16rik
pou5f1,inhbe
pou5f1,gabrb3
pou5f1,nd5
pou5f1,rbmy1a1
pou5f1,apoc2
pou5f1,v1ra3
pou5f1,efhb
pou5f1,ccdc125
pou5f1,gpx6
pou5f1,slc34a3
pou5f1,prkcb1
pou5f1,kcnn2
pou5f1,zfp654
pou5f1,1810024b03rik
pou5f1,cpne9
pou5f1,4933436c20rik
pou5f1,dmc1
pou5f1,v1rb3
pou5f1,lphn3
pou5f1,gpr160
pou5f1,ng23
pou5f1,sirt1
pou5f1,loc195531
pou5f1,cpa2
pou5f1,9030201c23rik
pou5f1,asxl3
pou5f1,was
pou5f1,vwa2
pou5f1,c79127
pou5f1,batf2
pou5f1,gm693
pou5f1,slco1b2
pou5f1,thtpa
pou5f1,tmhs
pou5f1,tchh
pou5f1,kcnk4
pou5f1,ifitm6
pou5f1,a630077b13rik
pou5f1,pvrl4
pou5f1,bc057170
pou5f1,eg665954
pou5f1,plxna4
pou5f1,myo15b
pou5f1,ifitm7
pou5f1,dhdh
pou5f1,zap70
pou5f1,jmjd1a
pou5f1,rp23-331i21.14
pou5f1,a730049h05rik
pou5f1,prss35
pou5f1,dock2
pou5f1,slfn9
pou5f1,rasgef1c
pou5f1,eg238217
pou5f1,yipf7
pou5f1,defcr6
pou5f1,itgal
pou5f1,dmrtc2
pou5f1,kank3
pou5f1,cga
pou5f1,morc2b
pou5f1,mgat3
pou5f1,defcr17
pou5f1,au018797
pou5f1,p2ry12
pou5f1,eg435970
pou5f1,cyp2j9
pou5f1,marveld1
pou5f1,b230311b06rik
pou5f1,sh3gl3
pou5f1,tera
pou5f1,smpdl3b
pou5f1,zbtb2
pou5f1,cnnm1
pou5f1,tmprss12
pou5f1,ang
pou5f1,dus4l
pou5f1,2810474o19rik
pou5f1,5830482f20rik
pou5f1,npw
pou5f1,apom
pou5f1,kcnip2
pou5f1,5730410i19rik
pou5f1,duox1
pou5f1,sox7
pou5f1,epgn
pou5f1,dnahc6
pou5f1,dclk3
pou5f1,4930449e01rik
pou5f1,elavl3
pou5f1,hmcn2
pou5f1,defa1
pou5f1,2310002j15rik
pou5f1,rp23-275n21.2
pou5f1,c78283
pou5f1,bai1
pou5f1,lrch2
pou5f1,ticam2
pou5f1,vav1
pou5f1,mtus1
pou5f1,loc671741
pou5f1,tub
pou5f1,pla2g5
pou5f1,apol8
pou5f1,six1
pou5f1,hydin
pou5f1,mbl2
pou5f1,tspan8
pou5f1,defcr23
pou5f1,c330020e22rik
pou5f1,ptafr
pou5f1,jhdm1d
pou5f1,a730061h03rik
pou5f1,2600009p04rik
pou5f1,arhgap30
pou5f1,rasa4
pou5f1,upb1
pou5f1,wdr64
pou5f1,pml
pou5f1,ebi3
pou5f1,d930048n14rik
pou5f1,4930432j01rik
pou5f1,eg630978
pou5f1,accn2
pou5f1,tmem145
pou5f1,9030425e11rik
pou5f1,4930503e14rik
pou5f1,adm2
pou5f1,a830025m08
pou5f1,tmem179
pou5f1,tmem47
pou5f1,a630033e08rik
pou5f1,eed
pou5f1,gm590
pou5f1,lama3
pou5f1,kcnu1
pou5f1,rassf2
pou5f1,5730405o15rik
pou5f1,ottmusg00000015161
pou5f1,ppm2c
pou5f1,2210417a02rik
pou5f1,clstn3
pou5f1,i830134h01rik
pou5f1,cdk6
pou5f1,loc433524
pou5f1,nptx2
pou5f1,vl
pou5f1,tcerg1l
pou5f1,zfhx2
pou5f1,defcr4
pou5f1,4632404h12rik
pou5f1,4632417k18rik
pou5f1,d630023f18rik
pou5f1,serpini1
pou5f1,zhx1
pou5f1,asb4
pou5f1,tm4sf5
pou5f1,loc432831
pou5f1,myh4
pou5f1,gpm6b
pou5f1,e130309d14rik
pou5f1,1700013g24rik
pou5f1,gpr135
pou5f1,lmx1a
pou5f1,caps2
pou5f1,pigl
pou5f1,1700021a07rik
pou5f1,dnahc8
pou5f1,9030625g05rik
pou5f1,cysltr2
pou5f1,a230083n12rik
pou5f1,fzd10
pou5f1,parp9
pou5f1,lonrf2
pou5f1,rims2
pou5f1,tarsl2
pou5f1,cpn1
pou5f1,tceal3
pou5f1,gm5
pou5f1,csn3
pou5f1,alk
pou5f1,eg544888
pou5f1,unc13a
pou5f1,4933426k21rik
pou5f1,mageh1
pou5f1,2900083i11rik
pou5f1,lin28b
pou5f1,krt12
pou5f1,crhr2
pou5f1,naprt1
pou5f1,rbm44
pou5f1,4932425i24rik
pou5f1,eg434729
pou5f1,b830008h07rik
pou5f1,defcr3
pou5f1,dclk2
pou5f1,ptpn7
pou5f1,eif1a
pou5f1,si
pou5f1,rnf152
pou5f1,rptn
pou5f1,sftpd
pou5f1,tceal6
pou5f1,aw125753
pou5f1,d030068k23rik
pou5f1,loc235852
pou5f1,1700018b08rik
pou5f1,them5
pou5f1,eg668356
pou5f1,loc385201
pou5f1,tex21
pou5f1,oit1
pou5f1,2010005h15rik
pou5f1,rtkn
pou5f1,4930429b21rik
pou5f1,vstm2l
pou5f1,mmp25
pou5f1,ottmusg00000016571
pou5f1,mszf81
pou5f1,hormad2
pou5f1,gm129
pou5f1,casq1
pou5f1,rab25
pou5f1,bc062127
pou5f1,d430041d05rik
pou5f1,oprk1
pou5f1,magee2
pou5f1,1500004f05rik
pou5f1,loc632985
pou5f1,loc433231
pou5f1,itih5l
pou5f1,loc380685
pou5f1,lgr6
pou5f1,zfp607
pou5f1,c77370
pou5f1,5830416p10rik
pou5f1,mybphl
pou5f1,6330514a18rik
pou5f1,kng1
pou5f1,1700013b16rik
pou5f1,loc671977
pou5f1,mybpc2
pou5f1,nanos1
pou5f1,gm216
pou5f1,arc
pou5f1,eg237009
pou5f1,camk2n1
pou5f1,tekt1
pou5f1,plcxd3
pou5f1,scml2
pou5f1,5730408k05rik
pou5f1,elavl4
pou5f1,krt71
pou5f1,ggt5
pou5f1,sox12
pou5f1,bcl6b
pou5f1,4930455b14rik
pou5f1,pde2a
pou5f1,piwil4
pou5f1,chd5
pou5f1,timp4
pou5f1,7530404m11rik
pou5f1,rragb
pou5f1,kif7
pou5f1,d18ertd653e
pou5f1,nrgn
pou5f1,9630031f12rik
pou5f1,nhedc2
pou5f1,camk2b
pou5f1,pgbd1
pou5f1,slfn4
pou5f1,c330013f16rik
pou5f1,eg209550
pou5f1,kng2
pou5f1,ppef2
pou5f1,1700018b24rik
pou5f1,c230035i16rik
pou5f1,gcm2
pou5f1,1700129i15rik
pou5f1,mia1
pou5f1,aldoart2
pou5f1,pdzd3
pou5f1,gm1322
pou5f1,2510003d18rik
pou5f1,a730094l24rik
pou5f1,madcam1
pou5f1,tmprss6
pou5f1,c430049e01rik
pou5f1,1810054d07rik
pou5f1,d16ertd472e
pou5f1,epx
pou5f1,eg666591
pou5f1,cyb5r2
pou5f1,a430010j10rik
pou5f1,bc042720
pou5f1,gtlf3a
pou5f1,hist1h1t
pou5f1,otx2os1
pou5f1,hus1b
pou5f1,hoxb1
pou5f1,a130092j06rik
pou5f1,loc671629
pou5f1,bc048609
pou5f1,tcstv1
pou5f1,loc671464
pou5f1,2410057h14rik
pou5f1,eg622052
pou5f1,jsrp1
pou5f1,wdr20b
pou5f1,atcay
pou5f1,2210418o10rik
pou5f1,tcstv3
pou5f1,loc384671
pou5f1,fetub
pou5f1,eg380907
pou5f1,zscan4c
pou5f1,gm364
pou5f1,rbm41
pou5f1,1700027l20rik
pou5f1,eg328280
pou5f1,9430041j12rik
pou5f1,pde4d
pou5f1,ottmusg00000018358
pou5f1,maml2
pou5f1,kcnq2
pou5f1,ceacam20
pou5f1,ai427809
pou5f1,eg626231
pou5f1,slc4a5
pou5f1,txlnb
pou5f1,myh3
pou5f1,crhbp
pou5f1,fbxo24
pou5f1,4933403o03rik
pou5f1,nd6
pou5f1,oas2
pou5f1,ttyh1
pou5f1,bst1
pou5f1,fbxw10
pou5f1,aw146299
pou5f1,bc033916
pou5f1,krtap16-8
pou5f1,atp13a4
pou5f1,2410080i02rik
pou5f1,sly
pou5f1,d12ertd553e
pou5f1,4931440p22rik
pou5f1,eg628541
pou5f1,shisa2
pou5f1,stk22s1
pou5f1,loc672677
pou5f1,tmc5
pou5f1,bc028528
pou5f1,pcaf
pou5f1,4930500o09rik
pou5f1,asz1
pou5f1,4930432n10rik
pou5f1,akr1c18
pou5f1,cyp2c54
pou5f1,tm7sf4
pou5f1,tspan32
pou5f1,cyp2b23
pou5f1,calb2
pou5f1,spata22
pou5f1,vpreb3
pou5f1,nrxn1
pou5f1,ccdc85a
pou5f1,fstl5
pou5f1,4930568b11rik
pou5f1,soat2
pou5f1,igkv4-90
pou5f1,pnpla3
pou5f1,dnajb13
pou5f1,6330403m23rik
pou5f1,4933408n05rik
pou5f1,slc22a20
pou5f1,9930022n03rik
pou5f1,2310069b03rik
pou5f1,en2
pou5f1,a530040e14rik
pou5f1,nlrp9b
pou5f1,ptger2
pou5f1,slco4a1
pou5f1,tcra-v8
pou5f1,af067061
pou5f1,akr1b7
pou5f1,trim67
pou5f1,rp23-64f17.3
pou5f1,2410004i01rik
pou5f1,cyp2b19
pou5f1,clca4
pou5f1,bc052688
pou5f1,ushbp1
pou5f1,2300006n05rik
pou5f1,1700126g02rik
pou5f1,dtx3l
pou5f1,eg434459
pou5f1,7420416p09rik
pou5f1,gpr1
pou5f1,adam25
pou5f1,loc433782
pou5f1,d19ertd652e
pou5f1,4930533b18rik
pou5f1,4930599n23rik
pou5f1,gm189
pou5f1,sall3
pou5f1,b020006m18rik
pou5f1,odz1
pou5f1,e430002g05rik
pou5f1,xm_145358
pou5f1,parp14
pou5f1,loc245202
pou5f1,loc380994
pou5f1,slc43a1
pou5f1,ccdc113
pou5f1,eg434279
pou5f1,loc385211
pou5f1,gabra1
pou5f1,jph4
pou5f1,meox2
pou5f1,eg545253
pou5f1,2310030a07rik
pou5f1,eg619959
pou5f1,eg666675
pou5f1,cyp2c44
pou5f1,9430069i07rik
pou5f1,6430411k18rik
pou5f1,loc432715
pou5f1,ptprv
pou5f1,4930509e16rik
pou5f1,kctd8
pou5f1,cass4
pou5f1,slc23a1
pou5f1,loc667666
pou5f1,eg666099
pou5f1,ottmusg00000010537
pou5f1,f2
pou5f1,eg666692
pou5f1,rhox10
pou5f1,nlrp4f
pou5f1,cpvl
pou5f1,t
pou5f1,hfm1
pou5f1,pcdh21
pou5f1,cyp2b10
pou5f1,gzmd
pou5f1,p2ry6
pou5f1,loc671950
pou5f1,igfbpl1
pou5f1,gm1631
pou5f1,bc080695
pou5f1,a830035a12rik
pou5f1,fjx1
pou5f1,xdh
pou5f1,c730007p19rik
pou5f1,1700022p22rik
pou5f1,c330048f19
pou5f1,mfng
pou5f1,clcnkb
pou5f1,usp26
pou5f1,4932412d23rik
pou5f1,loc671025
pou5f1,usp44
pou5f1,clca1
pou5f1,gsg1
pou5f1,ottmusg00000008833
pou5f1,il17d
pou5f1,slc1a3
pou5f1,d730003k21rik
pou5f1,exoc3l
pou5f1,aim2
pou5f1,frmd4a
pou5f1,cylc1
pou5f1,cyp3a13
pou5f1,4631416l12rik
pou5f1,c130092o11rik
pou5f1,c130090k23rik
pou5f1,il27ra
pou5f1,loc435751
pou5f1,apof
